,0x4,0x2a,0x9f,0x0,0x0
Test 21,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x2a,0x9f,0xa,0x0
Test 22,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x2a,0x9f,0xbf,0x2
Test 23,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x2a,0x9f,0xd5,0x2
Test 24,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 25,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x0,0x55,0x55,0x0
Test 26,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x0,0x55,0xab,0x2
Test 27,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x0,0x55,0x0,0x0
Test 28,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x0,0x55,0x0,0x0
Test 29,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x0,0x55,0x0,0x0
Test 30,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x0,0x55,0x55,0x0
Test 31,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x0,0x55,0xff,0x2
Test 32,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 33,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0xff,0x66,0x99,0x2
Test 34,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0xff,0x66,0x99,0x6
Test 35,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0xff,0x66,0x80,0x2
Test 36,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0xff,0x66,0x1,0x4
Test 37,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0xff,0x66,0x66,0x0
Test 38,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0xff,0x66,0xff,0x6
Test 39,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0xff,0x66,0x0,0x0
Test 40,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 41,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x2a,0x9f,0xb5,0x2
Test 42,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x2a,0x9f,0x4b,0x0
Test 43,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x2a,0x9f,0x0,0x0
Test 44,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x2a,0x9f,0x0,0x0
Test 45,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x2a,0x9f,0xa,0x0
Test 46,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x2a,0x9f,0xbf,0x2
Test 47,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x2a,0x9f,0xd5,0x2
Test 48,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 49,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x0,0x55,0x55,0x0
Test 50,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x0,0x55,0xab,0x2
Test 51,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x0,0x55,0x0,0x0
Test 52,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x0,0x55,0x0,0x0
Test 53,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x0,0x55,0x0,0x0
Test 54,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x0,0x55,0x55,0x0
Test 55,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x0,0x55,0xff,0x2
Test 56,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 57,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0xff,0x66,0x99,0x2
Test 58,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0xff,0x66,0x99,0x6
Test 59,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0xff,0x66,0x80,0x2
Test 60,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0xff,0x66,0x1,0x4
Test 61,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0xff,0x66,0x66,0x0
Test 62,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0xff,0x66,0xff,0x6
Test 63,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0xff,0x66,0x0,0x0
Test 64,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 65,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x2a,0x9f,0xb5,0x2
Test 66,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x2a,0x9f,0x4b,0x0
Test 67,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x2a,0x9f,0x0,0x0
Test 68,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x2a,0x9f,0x0,0x0
Test 69,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x2a,0x9f,0xa,0x0
Test 70,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x2a,0x9f,0xbf,0x2
Test 71,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x2a,0x9f,0xd5,0x2
Test 72,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 73,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x0,0x55,0x55,0x0
Test 74,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x0,0x55,0xab,0x2
Test 75,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x0,0x55,0x0,0x0
Test 76,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x0,0x55,0x0,0x0
Test 77,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x0,0x55,0x0,0x0
Test 78,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x0,0x55,0x55,0x0
Test 79,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x0,0x55,0xff,0x2
Test 80,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 81,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0xff,0x66,0x99,0x2
Test 82,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0xff,0x66,0x99,0x6
Test 83,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0xff,0x66,0x80,0x2
Test 84,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0xff,0x66,0x1,0x4
Test 85,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0xff,0x66,0x66,0x0
Test 86,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0xff,0x66,0xff,0x6
Test 87,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0xff,0x66,0x0,0x0
Test 88,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 89,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x2a,0x9f,0xb5,0x2
Test 90,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x2a,0x9f,0x4b,0x0
Test 91,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x2a,0x9f,0x0,0x0
Test 92,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x2a,0x9f,0x0,0x0
Test 93,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x2a,0x9f,0xa,0x0
Test 94,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x2a,0x9f,0xbf,0x2
Test 95,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x2a,0x9f,0xd5,0x2
Test 96,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 97,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x0,0x55,0x55,0x0
Test 98,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x0,0x55,0xab,0x2
Test 99,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x0,0x55,0x0,0x0
Test 100,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x0,0x55,0x0,0x0
Test 101,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x0,0x55,0x0,0x0
Test 102,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x0,0x55,0x55,0x0
Test 103,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x0,0x55,0xff,0x2
Test 104,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 105,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0xff,0x66,0x99,0x2
Test 106,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0xff,0x66,0x99,0x6
Test 107,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0xff,0x66,0x80,0x2
Test 108,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0xff,0x66,0x1,0x4
Test 109,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0xff,0x66,0x66,0x0
Test 110,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0xff,0x66,0xff,0x6
Test 111,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0xff,0x66,0x0,0x0
Test 112,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 113,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x2a,0x9f,0xb5,0x2
Test 114,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x2a,0x9f,0x4b,0x0
Test 115,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x2a,0x9f,0x0,0x0
Test 116,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x2a,0x9f,0x0,0x0
Test 117,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x2a,0x9f,0xa,0x0
Test 118,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x2a,0x9f,0xbf,0x2
Test 119,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x2a,0x9f,0xd5,0x2
Test 120,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 121,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x1,0x0,0x55,0x55,0x0
Test 122,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x2,0x0,0x55,0xab,0x2
Test 123,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x3,0x0,0x55,0x0,0x0
Test 124,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x4,0x0,0x55,0x0,0x0
Test 125,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x5,0x0,0x55,0x0,0x0
Test 126,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x6,0x0,0x55,0x55,0x0
Test 127,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x7,0x0,0x55,0xff,0x2
Test 128,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 129,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0xff,0x66,0x99,0x2
Test 130,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0xff,0x66,0x99,0x6
Test 131,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0xff,0x66,0x80,0x2
Test 132,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0xff,0x66,0x1,0x4
Test 133,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0xff,0x66,0x66,0x0
Test 134,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0xff,0x66,0xff,0x6
Test 135,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0xff,0x66,0x0,0x0
Test 136,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 137,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x2a,0x9f,0xb5,0x2
Test 138,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x2a,0x9f,0x4b,0x0
Test 139,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x2a,0x9f,0x0,0x0
Test 140,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x2a,0x9f,0x0,0x0
Test 141,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x2a,0x9f,0xa,0x0
Test 142,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x2a,0x9f,0xbf,0x2
Test 143,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x2a,0x9f,0xd5,0x2
Test 144,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 145,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x0,0x55,0x55,0x0
Test 146,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x0,0x55,0xab,0x2
Test 147,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x0,0x55,0x0,0x0
Test 148,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x0,0x55,0x0,0x0
Test 149,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x0,0x55,0x0,0x0
Test 150,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x0,0x55,0x55,0x0
Test 151,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x0,0x55,0xff,0x2
Test 152,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 153,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0xff,0x66,0x99,0x2
Test 154,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0xff,0x66,0x99,0x6
Test 155,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0xff,0x66,0x80,0x2
Test 156,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0xff,0x66,0x1,0x4
Test 157,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0xff,0x66,0x66,0x0
Test 158,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0xff,0x66,0xff,0x6
Test 159,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0xff,0x66,0x0,0x0
Test 160,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 161,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x2a,0x9f,0xb5,0x2
Test 162,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x2a,0x9f,0x4b,0x0
Test 163,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x2a,0x9f,0x0,0x0
Test 164,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x2a,0x9f,0x0,0x0
Test 165,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x2a,0x9f,0xa,0x0
Test 166,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x2a,0x9f,0xbf,0x2
Test 167,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x2a,0x9f,0xd5,0x2
Test 168,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 169,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x0,0x55,0x55,0x0
Test 170,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x0,0x55,0xab,0x2
Test 171,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x0,0x55,0x0,0x0
Test 172,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x0,0x55,0x0,0x0
Test 173,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x0,0x55,0x0,0x0
Test 174,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x0,0x55,0x55,0x0
Test 175,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x0,0x55,0xff,0x2
Test 176,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0xff,0x66,0x0,0x0
Test 177,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0xff,0x66,0x99,0x2
Test 178,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0xff,0x66,0x99,0x6
Test 179,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0xff,0x66,0x80,0x2
Test 180,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0xff,0x66,0x1,0x4
Test 181,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0xff,0x66,0x66,0x0
Test 182,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0xff,0x66,0xff,0x6
Test 183,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0xff,0x66,0x0,0x0
Test 184,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x2a,0x9f,0xff,0x6
Test 185,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x2a,0x9f,0xb5,0x2
Test 186,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x2a,0x9f,0x4b,0x0
Test 187,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x2a,0x9f,0x0,0x0
Test 188,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x2a,0x9f,0x0,0x0
Test 189,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x2a,0x9f,0xa,0x0
Test 190,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x2a,0x9f,0xbf,0x2
Test 191,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x2a,0x9f,0xd5,0x2
Test 192,OPCODE,A_i,B_i,RESULT,FLAGS 
,0x0,0x0,0x55,0x2a,0x0
Test 193,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xf9,0x0,0x55,0x55,0x0
Test 194,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfa,0x0,0x55,0xab,0x2
Test 195,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfb,0x0,0x55,0x0,0x0
Test 196,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfc,0x0,0x55,0x0,0x0
Test 197,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfd,0x0,0x55,0x0,0x0
Test 198,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xfe,0x0,0x55,0x55,0x0
Test 199,OPCODE,A_i,B_i,RESULT,FLAGS 
,0xff,0x0,0x55,0xff,0x2
